course_id,raw_output,categories
9816,"{""categories"": [""breakfast""]}",['breakfast']
9820,"{""categories"": [""lunch""]}",['lunch']
9821,"{""categories"": [""breakfast""]}",['breakfast']
9822,"{""categories"": [""breakfast""]}",['breakfast']
9828,"{""categories"": [""breakfast""]}",['breakfast']
9838,"{""categories"": [""breakfast""]}",['breakfast']
9840,"{""categories"": []}",[]
9841,"{""categories"": [""breakfast""]}",['breakfast']
9846,"{""categories"": [""breakfast""]}",['breakfast']
9847,"{""categories"": [""breakfast""]}",['breakfast']
9848,"{""categories"": [""lunch""]}",['lunch']
9850,"{""categories"": [""breakfast""]}",['breakfast']
9852,"{""categories"": [""breakfast""]}",['breakfast']
9855,"{""categories"": [""breakfast""]}",['breakfast']
9857,"{""categories"": [""breakfast""]}",['breakfast']
9859,"{""categories"": [""breakfast""]}",['breakfast']
9860,"{""categories"": [""lunch""]}",['lunch']
9861,"{""categories"": [""breakfast""]}",['breakfast']
9869,"{""categories"": [""breakfast""]}",['breakfast']
9870,"{""categories"": [""breakfast""]}",['breakfast']
9875,"{""categories"": [""breakfast""]}",['breakfast']
9884,"{""categories"": [""breakfast""]}",['breakfast']
9887,"{""categories"": [""breakfast""]}",['breakfast']
9888,"{""categories"": [""lunch""]}",['lunch']
9889,"{""categories"": [""lunch""]}",['lunch']
9892,"{""categories"": [""breakfast""]}",['breakfast']
9893,"{""categories"": [""breakfast""]}",['breakfast']
9894,"{""categories"": [""breakfast""]}",['breakfast']
9901,"{""categories"": [""breakfast""]}",['breakfast']
9903,"{""categories"": [""lunch""]}",['lunch']
9910,"{""categories"": [""dinner""]}",['dinner']
9920,"{""categories"": [""breakfast""]}",['breakfast']
9923,"{""categories"": [""breakfast""]}",['breakfast']
9926,"{""categories"": []}",[]
9931,"{""categories"": [""lunch""]}",['lunch']
9941,"{""categories"": [""lunch""]}",['lunch']
9943,"{""categories"": [""breakfast""]}",['breakfast']
9947,"{""categories"": [""breakfast""]}",['breakfast']
9956,"{""categories"": [""breakfast""]}",['breakfast']
9959,"{""categories"": [""lunch""]}",['lunch']
9960,"{""categories"": [""breakfast""]}",['breakfast']
9962,"{""categories"": [""breakfast""]}",['breakfast']
9965,"{""categories"": [""breakfast""]}",['breakfast']
9979,"{""categories"": [""lunch""]}",['lunch']
9985,"{""categories"": [""breakfast""]}",['breakfast']
9990,"{""categories"": [""lunch""]}",['lunch']
9997,"{""categories"": [""breakfast""]}",['breakfast']
9998,"{""categories"": [""breakfast""]}",['breakfast']
9999,"{""categories"": [""lunch""]}",['lunch']
10011,"{""categories"": [""breakfast""]}",['breakfast']
10015,"{""categories"": [""breakfast""]}",['breakfast']
10022,"{""categories"": [""lunch""]}",['lunch']
10025,"{""categories"": [""lunch""]}",['lunch']
10033,"{""categories"": [""breakfast""]}",['breakfast']
10041,"{""categories"": [""breakfast""]}",['breakfast']
10044,"{""categories"": [""lunch""]}",['lunch']
10047,"{""categories"": [""breakfast""]}",['breakfast']
10049,"{""categories"": [""breakfast""]}",['breakfast']
10050,"{""categories"": [""lunch""]}",['lunch']
10052,"{""categories"": [""lunch""]}",['lunch']
10056,"{""categories"": [""breakfast""]}",['breakfast']
10060,"{""categories"": [""breakfast""]}",['breakfast']
10063,"{""categories"": [""breakfast""]}",['breakfast']
10064,"{""categories"": [""lunch""]}",['lunch']
10070,"{""categories"": [""breakfast""]}",['breakfast']
10074,"{""categories"": [""breakfast""]}",['breakfast']
10084,"{""categories"": [""breakfast""]}",['breakfast']
10090,"{""categories"": [""breakfast""]}",['breakfast']
10091,"{""categories"": [""lunch""]}",['lunch']
10093,"{""categories"": [""breakfast""]}",['breakfast']
10101,"{""categories"": [""lunch""]}",['lunch']
10106,"{""categories"": [""lunch""]}",['lunch']
10115,"{""categories"": [""breakfast""]}",['breakfast']
10118,"{""categories"": [""lunch""]}",['lunch']
10119,"{""categories"": [""lunch""]}",['lunch']
10128,"{""categories"": [""lunch""]}",['lunch']
10130,"{""categories"": [""breakfast""]}",['breakfast']
10134,"{""categories"": [""breakfast""]}",['breakfast']
10141,"{""categories"": [""lunch""]}",['lunch']
10142,"{""categories"": [""breakfast""]}",['breakfast']
10146,"{""categories"": [""breakfast""]}",['breakfast']
10148,"{""categories"": [""breakfast""]}",['breakfast']
10149,"{""categories"": [""breakfast""]}",['breakfast']
10159,"{""categories"": [""breakfast""]}",['breakfast']
10161,"{""categories"": [""lunch""]}",['lunch']
10170,"{""categories"": [""lunch""]}",['lunch']
10177,"{""categories"": []}",[]
10181,"{""categories"": [""breakfast""]}",['breakfast']
10187,"{""categories"": [""breakfast""]}",['breakfast']
10192,"{""categories"": [""breakfast""]}",['breakfast']
10196,"{""categories"": [""breakfast""]}",['breakfast']
10197,"{""categories"": []}",[]
10203,"{""categories"": [""breakfast""]}",['breakfast']
10211,"{""categories"": [""dessert""]}",[]
10212,"{""categories"": [""breakfast""]}",['breakfast']
10217,"{""categories"": [""breakfast""]}",['breakfast']
10219,"{""categories"": [""breakfast""]}",['breakfast']
10222,"{""categories"": [""lunch""]}",['lunch']
10223,"{""categories"": [""lunch""]}",['lunch']
10232,"{""categories"": [""lunch""]}",['lunch']
10233,"{""categories"": []}",[]
10239,"{""categories"": [""breakfast""]}",['breakfast']
10243,"{""categories"": [""lunch""]}",['lunch']
10250,"{""categories"": [""lunch""]}",['lunch']
10261,"{""categories"": [""lunch""]}",['lunch']
10262,"{""categories"": [""lunch""]}",['lunch']
10265,"{""categories"": [""breakfast""]}",['breakfast']
10269,"{""categories"": [""breakfast""]}",['breakfast']
10294,"{""categories"": [""lunch""]}",['lunch']
10301,"{""categories"": [""breakfast""]}",['breakfast']
10307,"{""categories"": [""breakfast""]}",['breakfast']
10324,"{""categories"": [""breakfast""]}",['breakfast']
10335,"{""categories"": [""lunch""]}",['lunch']
10338,"{""categories"": [""breakfast""]}",['breakfast']
10346,"{""categories"": [""breakfast""]}",['breakfast']
10354,"{""categories"": [""lunch""]}",['lunch']
10360,"{""categories"": [""breakfast""]}",['breakfast']
10364,"{""categories"": [""breakfast""]}",['breakfast']
10365,"{""categories"": [""breakfast""]}",['breakfast']
10370,"{""categories"": [""breakfast""]}",['breakfast']
10377,"{""categories"": [""lunch""]}",['lunch']
10382,"{""categories"": [""lunch""]}",['lunch']
10386,"{""categories"": [""dessert""]}",[]
10388,"{""categories"": [""lunch""]}",['lunch']
10390,"{""categories"": [""breakfast""]}",['breakfast']
10396,"{""categories"": [""lunch""]}",['lunch']
10400,"{""categories"": [""breakfast""]}",['breakfast']
10402,"{""categories"": [""lunch""]}",['lunch']
10416,"{""categories"": [""breakfast""]}",['breakfast']
10420,"{""categories"": [""breakfast""]}",['breakfast']
10431,"{""categories"": [""breakfast""]}",['breakfast']
10432,"{""categories"": [""breakfast""]}",['breakfast']
10434,"{""categories"": [""breakfast""]}",['breakfast']
10451,"{""categories"": [""lunch""]}",['lunch']
10452,"{""categories"": [""lunch""]}",['lunch']
10454,"{""categories"": [""breakfast""]}",['breakfast']
10462,"{""categories"": [""lunch""]}",['lunch']
10471,"{""categories"": [""dessert""]}",[]
10474,"{""categories"": [""lunch""]}",['lunch']
10477,"{""categories"": [""lunch""]}",['lunch']
10485,"{""categories"": [""lunch""]}",['lunch']
10488,"{""categories"": [""breakfast""]}",['breakfast']
10491,"{""categories"": [""breakfast""]}",['breakfast']
10493,"{""categories"": [""breakfast""]}",['breakfast']
10497,"{""categories"": [""breakfast""]}",['breakfast']
10508,"{""categories"": [""breakfast""]}",['breakfast']
10510,"{""categories"": [""lunch""]}",['lunch']
10518,"{""categories"": [""breakfast""]}",['breakfast']
10522,"{""categories"": [""lunch""]}",['lunch']
10528,"{""categories"": [""lunch""]}",['lunch']
10530,"{""categories"": []}",[]
10532,"{""categories"": [""breakfast""]}",['breakfast']
10539,"{""categories"": [""lunch""]}",['lunch']
10543,"{""categories"": [""breakfast""]}",['breakfast']
10546,"{""categories"": [""breakfast""]}",['breakfast']
10549,"{""categories"": [""dinner""]}",['dinner']
10552,"{""categories"": [""lunch""]}",['lunch']
10553,"{""categories"": [""breakfast""]}",['breakfast']
10555,"{""categories"": [""lunch""]}",['lunch']
10557,"{""categories"": [""breakfast""]}",['breakfast']
10566,"{""categories"": [""breakfast""]}",['breakfast']
10568,"{""categories"": [""breakfast""]}",['breakfast']
10573,"{""categories"": [""lunch""]}",['lunch']
10574,"{""categories"": []}",[]
10592,"{""categories"": [""lunch""]}",['lunch']
10595,"{""categories"": [""breakfast""]}",['breakfast']
10601,"{""categories"": [""lunch""]}",['lunch']
10618,"{""categories"": [""breakfast""]}",['breakfast']
10636,"{""categories"": [""breakfast""]}",['breakfast']
10637,"{""categories"": [""breakfast""]}",['breakfast']
10638,"{""categories"": [""breakfast""]}",['breakfast']
10642,"{""categories"": [""dessert""]}",[]
10646,"{""categories"": [""dinner""]}",['dinner']
10654,"{""categories"": [""breakfast""]}",['breakfast']
10661,"{""categories"": [""breakfast""]}",['breakfast']
10662,"{""categories"": [""breakfast""]}",['breakfast']
10670,"{""categories"": [""lunch""]}",['lunch']
10684,"{""categories"": [""lunch""]}",['lunch']
10685,"{""categories"": [""lunch""]}",['lunch']
10687,"{""categories"": [""snack""]}",[]
10692,"{""categories"": [""lunch""]}",['lunch']
10702,"{""categories"": [""breakfast""]}",['breakfast']
10709,"{""categories"": [""dinner""]}",['dinner']
10722,"{""categories"": [""breakfast""]}",['breakfast']
10739,"{""categories"": [""dinner""]}",['dinner']
10740,"{""categories"": [""lunch""]}",['lunch']
10743,"{""categories"": [""breakfast""]}",['breakfast']
10745,"{""categories"": [""lunch""]}",['lunch']
10751,"{""categories"": [""dessert""]}",[]
10753,"{""categories"": [""dessert""]}",[]
10754,"{""categories"": [""lunch""]}",['lunch']
10755,"{""categories"": [""lunch""]}",['lunch']
10756,"{""categories"": [""lunch""]}",['lunch']
10757,"{""categories"": [""breakfast""]}",['breakfast']
10769,"{""categories"": [""lunch""]}",['lunch']
10772,"{""categories"": [""lunch""]}",['lunch']
10774,"{""categories"": [""breakfast""]}",['breakfast']
10776,"{""categories"": [""breakfast""]}",['breakfast']
10787,"{""categories"": [""lunch""]}",['lunch']
10788,"{""categories"": [""lunch""]}",['lunch']
10789,"{""categories"": [""breakfast""]}",['breakfast']
10790,"{""categories"": [""breakfast""]}",['breakfast']
10793,"{""categories"": [""lunch""]}",['lunch']
10804,"{""categories"": [""lunch""]}",['lunch']
10813,"{""categories"": [""lunch""]}",['lunch']
10817,"{""categories"": [""breakfast""]}",['breakfast']
10825,"{""categories"": [""lunch""]}",['lunch']
10833,"{""categories"": [""breakfast""]}",['breakfast']
10844,"{""categories"": [""breakfast""]}",['breakfast']
10853,"{""categories"": [""dinner""]}",['dinner']
10854,"{""categories"": [""breakfast""]}",['breakfast']
10864,"{""categories"": [""lunch""]}",['lunch']
10872,"{""categories"": [""lunch""]}",['lunch']
10881,"{""categories"": [""lunch""]}",['lunch']
10884,"{""categories"": [""lunch""]}",['lunch']
10888,"{""categories"": [""breakfast""]}",['breakfast']
10889,"{""categories"": [""breakfast""]}",['breakfast']
10904,"{""categories"": [""lunch""]}",['lunch']
10912,"{""categories"": [""breakfast""]}",['breakfast']
10913,"{""categories"": [""breakfast""]}",['breakfast']
10914,"{""categories"": [""breakfast""]}",['breakfast']
10917,"{""categories"": [""lunch""]}",['lunch']
10925,"{""categories"": [""breakfast""]}",['breakfast']
10938,"{""categories"": [""lunch""]}",['lunch']
10944,"{""categories"": [""lunch""]}",['lunch']
10949,"{""categories"": [""breakfast""]}",['breakfast']
10951,"{""categories"": [""breakfast""]}",['breakfast']
10953,"{""categories"": [""breakfast""]}",['breakfast']
10955,"{""categories"": [""breakfast""]}",['breakfast']
10957,"{""categories"": [""breakfast""]}",['breakfast']
10958,"{""categories"": []}",[]
10966,"{""categories"": [""snack""]}",[]
10974,"{""categories"": [""lunch""]}",['lunch']
10985,"{""categories"": [""lunch""]}",['lunch']
10987,"{""categories"": [""breakfast""]}",['breakfast']
10991,"{""categories"": [""breakfast""]}",['breakfast']
10996,"{""categories"": [""lunch""]}",['lunch']
10997,"{""categories"": [""lunch""]}",['lunch']
11002,"{""categories"": [""breakfast""]}",['breakfast']
11003,"{""categories"": [""lunch""]}",['lunch']
11009,"{""categories"": [""lunch""]}",['lunch']
11014,"{""categories"": [""lunch""]}",['lunch']
11015,"{""categories"": [""breakfast""]}",['breakfast']
11020,"{""categories"": [""breakfast""]}",['breakfast']
11021,"{""categories"": [""breakfast""]}",['breakfast']
11027,"{""categories"": [""lunch""]}",['lunch']
11043,"{""categories"": [""dinner""]}",['dinner']
11044,"{""categories"": [""dessert""]}",[]
11050,"{""categories"": [""lunch""]}",['lunch']
11058,"{""categories"": []}",[]
11063,"{""categories"": [""dinner""]}",['dinner']
11068,"{""categories"": [""lunch""]}",['lunch']
11076,"{""categories"": [""breakfast""]}",['breakfast']
11090,"{""categories"": [""breakfast""]}",['breakfast']
11098,"{""categories"": [""lunch""]}",['lunch']
11109,"{""categories"": [""breakfast""]}",['breakfast']
11113,"{""categories"": [""breakfast""]}",['breakfast']
11116,"{""categories"": [""breakfast""]}",['breakfast']
11145,"{""categories"": [""breakfast""]}",['breakfast']
11149,"{""categories"": [""breakfast""]}",['breakfast']
11155,"{""categories"": [""breakfast""]}",['breakfast']
11156,"{""categories"": [""breakfast""]}",['breakfast']
11161,"{""categories"": [""lunch""]}",['lunch']
11165,"{""categories"": [""breakfast""]}",['breakfast']
11171,"{""categories"": [""breakfast""]}",['breakfast']
11177,"{""categories"": []}",[]
11178,"{""categories"": [""lunch""]}",['lunch']
11187,"{""categories"": [""breakfast""]}",['breakfast']
11192,"{""categories"": [""lunch""]}",['lunch']
11195,"{""categories"": [""lunch""]}",['lunch']
11197,"{""categories"": [""lunch""]}",['lunch']
11209,"{""categories"": [""lunch""]}",['lunch']
11214,"{""categories"": [""lunch""]}",['lunch']
11219,"{""categories"": [""breakfast""]}",['breakfast']
11223,"{""categories"": [""breakfast""]}",['breakfast']
11239,"{""categories"": [""dessert""]}",[]
11242,"{""categories"": [""dinner""]}",['dinner']
11259,"{""categories"": [""lunch""]}",['lunch']
11262,"{""categories"": [""breakfast""]}",['breakfast']
11269,"{""categories"": [""breakfast""]}",['breakfast']
11272,"{""categories"": [""breakfast""]}",['breakfast']
11286,"{""categories"": [""lunch""]}",['lunch']
11289,"{""categories"": [""breakfast""]}",['breakfast']
11291,"{""categories"": [""lunch""]}",['lunch']
11292,"{""categories"": [""breakfast""]}",['breakfast']
11294,"{""categories"": [""breakfast""]}",['breakfast']
11297,"{""categories"": [""lunch""]}",['lunch']
11299,"{""categories"": [""breakfast""]}",['breakfast']
11305,"{""categories"": [""lunch""]}",['lunch']
11306,"{""categories"": [""dinner""]}",['dinner']
11309,"{""categories"": [""lunch""]}",['lunch']
11310,"{""categories"": [""breakfast""]}",['breakfast']
11317,"{""categories"": [""breakfast""]}",['breakfast']
11327,"{""categories"": [""dinner""]}",['dinner']
11331,"{""categories"": [""lunch""]}",['lunch']
11337,"{""categories"": []}",[]
11341,"{""categories"": [""lunch""]}",['lunch']
11345,"{""categories"": [""breakfast""]}",['breakfast']
11352,"{""categories"": [""lunch""]}",['lunch']
11354,"{""categories"": [""breakfast""]}",['breakfast']
11355,"{""categories"": [""breakfast""]}",['breakfast']
11358,"{""categories"": [""lunch""]}",['lunch']
11361,"{""categories"": [""breakfast""]}",['breakfast']
11364,"{""categories"": [""lunch""]}",['lunch']
11369,"{""categories"": [""dinner""]}",['dinner']
11372,"{""categories"": [""dessert""]}",[]
11376,"{""categories"": [""lunch""]}",['lunch']
11378,"{""categories"": [""lunch""]}",['lunch']
11382,"{""categories"": [""breakfast""]}",['breakfast']
11384,"{""categories"": [""lunch""]}",['lunch']
11386,"{""categories"": [""breakfast""]}",['breakfast']
11387,"{""categories"": [""breakfast""]}",['breakfast']
11392,"{""categories"": [""breakfast""]}",['breakfast']
11400,"{""categories"": [""breakfast""]}",['breakfast']
11403,"{""categories"": [""breakfast""]}",['breakfast']
11417,"{""categories"": [""lunch""]}",['lunch']
11418,"{""categories"": [""lunch""]}",['lunch']
11419,"{""categories"": [""dinner""]}",['dinner']
11420,"{""categories"": [""breakfast""]}",['breakfast']
11423,"{""categories"": [""dessert""]}",[]
11424,"{""categories"": [""breakfast""]}",['breakfast']
11432,"{""categories"": [""breakfast""]}",['breakfast']
11437,"{""categories"": [""dessert""]}",[]
11440,"{""categories"": [""breakfast""]}",['breakfast']
11441,"{""categories"": [""lunch""]}",['lunch']
11446,"{""categories"": []}",[]
11447,"{""categories"": [""breakfast""]}",['breakfast']
11463,"{""categories"": [""breakfast""]}",['breakfast']
11468,"{""categories"": [""lunch""]}",['lunch']
11480,"{""categories"": [""dinner""]}",['dinner']
11481,"{""categories"": [""lunch""]}",['lunch']
11488,"{""categories"": [""breakfast""]}",['breakfast']
11497,"{""categories"": [""lunch""]}",['lunch']
11500,"{""categories"": [""breakfast""]}",['breakfast']
11504,"{""categories"": [""lunch""]}",['lunch']
11509,"{""categories"": [""lunch""]}",['lunch']
11516,"{""categories"": [""breakfast""]}",['breakfast']
11517,"{""categories"": [""dessert""]}",[]
11520,"{""categories"": [""lunch""]}",['lunch']
11534,"{""categories"": [""breakfast""]}",['breakfast']
11542,"{""categories"": [""lunch""]}",['lunch']
11563,"{""categories"": [""breakfast""]}",['breakfast']
11569,"{""categories"": [""breakfast""]}",['breakfast']
11577,"{""categories"": [""breakfast""]}",['breakfast']
11585,"{""categories"": [""dinner""]}",['dinner']
11587,"{""categories"": [""breakfast""]}",['breakfast']
